checkpoint,task,n_repeats,success_mean,success_std,return_mean,return_std,total_successes,total_episodes,success_ci_low,success_ci_high
results\r018_stack_matched_baselines_seeds0_2\checkpoints\best_Stack_none_b600_seed1_steps6000_demo50_ls500_bs256_gs1_bc10000_reg50p0_regsconstant_lreg50p0_lstart0p5_take20_vtau0p0_vcq0p0_vrefnone_vlv0p0_vclip1p0_restorebest1_pacenone.zip,Stack,3,0.6500,0.0816,64.6389,8.1282,39,60,0.5236,0.7583
