checkpoint,task,n_repeats,success_mean,success_std,return_mean,return_std,total_successes,total_episodes,success_ci_low,success_ci_high
results\r018_stack_matched_baselines_seeds0_2\checkpoints\best_Stack_random_b600_seed1_steps6000_demo50_ls500_bs256_gs1_bc10000_reg50p0_regsconstant_lreg50p0_lstart0p5_take20_vtau0p0_vcq0p0_vrefnone_vlv0p0_vclip1p0_restorebest1_pacelinear.zip,Stack,3,0.7000,0.1225,62.3474,19.8623,42,60,0.5749,0.8010
