checkpoint,task,backend,repeat,seed,success_rate,return_mean,successes,episodes,success_ci_low,success_ci_high
results\r021_random_budget450_costmatch\checkpoints\best_Lift_random_b450_seed1_steps10000_demo20_ls500_bs256_gs1_bc5000_reg50p0_regsconstant_lreg50p0_lstart0p5_take20_vtau0p01_vcq0p0_vrefnone_vlv0p0_vclip1p0_vphasenone_idemomodeall_restorebest1_pacelinear.zip,Lift,robosuite,0,777,1.0000,171.9253,20,20,0.8389,1.0000
results\r021_random_budget450_costmatch\checkpoints\best_Lift_random_b450_seed1_steps10000_demo20_ls500_bs256_gs1_bc5000_reg50p0_regsconstant_lreg50p0_lstart0p5_take20_vtau0p01_vcq0p0_vrefnone_vlv0p0_vclip1p0_vphasenone_idemomodeall_restorebest1_pacelinear.zip,Lift,robosuite,1,778,0.9000,146.8010,18,20,0.6990,0.9721
results\r021_random_budget450_costmatch\checkpoints\best_Lift_random_b450_seed1_steps10000_demo20_ls500_bs256_gs1_bc5000_reg50p0_regsconstant_lreg50p0_lstart0p5_take20_vtau0p01_vcq0p0_vrefnone_vlv0p0_vclip1p0_vphasenone_idemomodeall_restorebest1_pacelinear.zip,Lift,robosuite,2,779,0.8500,136.6096,17,20,0.6396,0.9476
results\r021_random_budget450_costmatch\checkpoints\best_Lift_random_b450_seed1_steps10000_demo20_ls500_bs256_gs1_bc5000_reg50p0_regsconstant_lreg50p0_lstart0p5_take20_vtau0p01_vcq0p0_vrefnone_vlv0p0_vclip1p0_vphasenone_idemomodeall_restorebest1_pacelinear.zip,Lift,robosuite,3,780,0.8500,148.9240,17,20,0.6396,0.9476
results\r021_random_budget450_costmatch\checkpoints\best_Lift_random_b450_seed1_steps10000_demo20_ls500_bs256_gs1_bc5000_reg50p0_regsconstant_lreg50p0_lstart0p5_take20_vtau0p01_vcq0p0_vrefnone_vlv0p0_vclip1p0_vphasenone_idemomodeall_restorebest1_pacelinear.zip,Lift,robosuite,4,781,0.9500,160.1685,19,20,0.7639,0.9911
